Name	Description	Link	Google Link
Basic Food | DSHS - Washington State Department of Social and ...	The US Department of Agriculture (USDA), Supplemental Nutrition Assistance Program (SNAP), called Basic Food in Washington, helps low income people ...	https://www.dshs.wa.gov/esa/community-services-offices/basic-food	https://www.dshs.wa.gov/esa/community-services-offices/basic-food
Washington Connection (Your Link to Services)	Washington Connection offers a fast and easy way to apply for a variety of services such as Food, Cash, Child Care, Long-Term Care, Medicare Savings Program, and Medical assistance for individuals age 65 or older, blind, or disabled.	https://www.washingtonconnection.org/	https://www.washingtonconnection.org/
Food Support (Supplemental Nutrition Program - SNAP) | Washington ...	Program Overview. The SNAP program is for people and families with low incomes. Households must meet certain requirements and provide ...	https://www.co.washington.mn.us/788/Food-SupportSNAP	https://www.co.washington.mn.us/788/Food-SupportSNAP
Washington Basic Food Program – General Eligibility Rules	7303EN - Information about who can get food stamps, how to apply and what to ... Food Assistance Program are known as Washington Basic Food Program or ...	http://www.washingtonlawhelp.org/resource/washington-basic-food-program-general-eligibi	www.washingtonlawhelp.org/resource/washington-basic-food-program-general-eligibi
food stamps - WithinReach	Basic Food, formerly known as food stamps, is Washington's version of the Supplemental Nutrition Assistance (SNAP) program. The program helps families (and ...	http://www.withinreachwa.org/tag/food-stamps/	www.withinreachwa.org/tag/food-stamps/
The Emergency Food Assistance Program - OIC of Washington	Aimed at supplementing the diets of low-income Americans including the elderly by providing them with emergency food and nutrition assistance at no cost.	http://www.yvoic.org/services/tefap.html	www.yvoic.org/services/tefap.html
Seattle News and Events | Washington Is About to Make It Harder for	Nov 24, 2015 - When I became homeless again in August 2012, this time in Washington, I again applied for food stamps. Nobody pointed me to any work ...	http://archive.seattleweekly.com/news/961533-129/washington-is-about-to-make-it	archive.seattleweekly.com/news/961533-129/washington-is-about-to-make-it
Food Assistance for families, individuals and teens in Washington ...	Having enough nutritious food is important for your family, and is one of the keys for your children to succeed in school. Programs and resources are available to ...	http://www.parenthelp123.org/families/food-assistance-family	www.parenthelp123.org/families/food-assistance-family
Get Help with Your Application - FoodHelp.wa.gov	May 1, 2017 - foodhelp.wa.gov - Get Help with Your Application. ... County - South Sound Outreach Services; Kittitas County - Cascade Blue Mountain Food ...	http://foodhelp.wa.gov/map.htm	foodhelp.wa.gov/map.htm
Washington state's Basic Food program - King County	Mar 28, 2017 - Basic Food is a food and nutrition program for individuals & families who meet ... Seattle, WA 98104 ... Contact the Access and Outreach Team	http://www.kingcounty.gov/depts/health/locations/health-insurance/access-and-outreach/basic-food-program.aspx	www.kingcounty.gov/depts/health/locations/...outreach/basic-food-program.aspx
Washington Avenue Christian Church | Family Service Center	The Washington Street Family Service Center (FSC) is an outreach ministry of ... The center provides temporary food and clothing assistance to those of the ...	http://www.wacconline.org/fsc	www.wacconline.org/fsc
Plateau Outreach Ministries Food & Clothing Bank	Plateau Outreach Ministries welcomes all in need of emergency food and clothing! The food bank provides non-perishable fresh and frozen foods each Wednesday. ... Plateau Outreach Ministries PO Box 391 Enumclaw, WA 98022 Phone: ...	http://www.plateauoutreach.com/catagory.cfm?c=7	www.plateauoutreach.com/catagory.cfm?c=7
Skagit County Community Action Agency | Basic Food Outreach	The Basic Food Assistance Program reduces hunger by helping people with low ... Free school lunch program; Low-cost phone service through Washington ...	http://service.skagitcap.us/page/Basic-Food-Outreach.aspx	service.skagitcap.us/page/Basic-Food-Outreach.aspx
Advocacy - Washington Food Coalition	Advocacy. The Washington Food Coalition follows current events that may affect nutrition programs that our members utilize to serve their communities. We also ...	http://www.wafoodcoalition.org/advocacy	www.wafoodcoalition.org/advocacy
Food action	We are an advocacy organization working to create a healthy, just, and ... educated and engaged — starting with the fight for a new Washington State Food Bill.	https://foodaction.com/	https://foodaction.com/
Food and Farm Advocacy Day - Washington Farmers Market	Feb 17, 2017 - SAVE THE DATE Good Food and Farms Advocacy Day Monday, March 6 in Olympia. Meet legislators, advocate to restore funding for the ...	http://wafarmersmarkets.org/2017/02/17/food-farm-advocacy-day/	wafarmersmarkets.org/2017/02/17/food-farm-advocacy-day/
Food Action fights for Washington's food and farms | PCC Natural ...	One of PCC's longtime partners is Food Action (formerly the Washington ... Join them for a Good Food and Farming Advocacy Day on Monday, March 6.	https://www.pccmarkets.com/sc/1703/food-action-fights-for-food-and-farms.html	https://www.pccmarkets.com/sc/1703/food-action-fights-for-food-and-farms.html
Washington State ​Good Food and Farming Advocacy Day – 2016 ...	Washington State ​Good Food and Farming Advocacy Day – 2016. Lauren Marquardt February 18, 2016. On a dreary morning in early February, I stood ...	https://www.farmland.org/blog/washington-state-good-food-and-farming-advocacy-day-2016	https://www.farmland.org/.../washington-state-good-food-and-farming-advocacy-day...
Food Justice Resources | Community Alliance for Global Justice	Washington Food System Directory – An overview of key sustainable food and .... that advocates for decent and affordable housing for Washington state ...	https://cagj.org/food-justice/food-justice-resources/	https://cagj.org/food-justice/food-justice-resources/
Advocacy - Nutrition First	Nutrition First advocates in many different ways, and we need your help. Find out ... Have you heard about the Washington State Food Systems Roundtable?	http://nutritionfirstwa.org/advocacy/	nutritionfirstwa.org/advocacy/
Washington State Food Truck Association	The Washington State Food Truck Association was officially launched in April of 2015, as an advocacy organization, hoping to help food trucks succeed in this ...	https://www.wafoodtrucks.org/	https://www.wafoodtrucks.org/
Washington Food Industry Association - Home	The Washington Food Industry Association Educational Foundation and Bunzl Distribution are proud to present this year's Fall Product Show on September 12, ...	http://www.wa-food-ind.org/	www.wa-food-ind.org/
Washington Associations And Organizations by Subject - Washington ...	This is a topical listing of selected nonprofit associations and organizations located ... State Sheep Producers · Washington Sustainable Food & Farming Network ...	https://www.sos.wa.gov/library/wa_orgsubjects.aspx	https://www.sos.wa.gov/library/wa_orgsubjects.aspx
Seattle Urban Agriculture Orgs & Blogs — Tilth Alliance	See the amazing array of other urban agriculture groups and food blogs in the Seattle area, plus a look at the regional Tilth network. ... Browse these links to regional Tilth organizations, followed by urban agriculture groups, ... Washington Tilth.	http://www.seattletilth.org/our-community/urbanagfoodgroups	www.seattletilth.org/our-community/urbanagfoodgroups
UN Offices in Washington - United NationsUnited Nations	Food & Agricultural Organization (FAO) Liaison Office for North America (LOWA). Mr. Vimlendra Sharan, Director 2121 K Street, NW, Suite 800B Washington, DC ...	http://unicwash.org/un-offices-washington/	unicwash.org/un-offices-washington/
World Food Program USA	World Food Program USA furthers America's longstanding commitment to feeding families in need around the world.	https://wfpusa.org/	https://wfpusa.org/
Facing Hunger Foodbank	Facing Hunger can purchase food needed to provide balanced meals with your donations. We're able to stretch ... West Virginian's Struggle with Hunger. 16¢.	http://www.facinghunger.org/	www.facinghunger.org/
| List of Kanawha County food banks - Charleston Gazette	"Jul 10, 2012 - ... that are open throughout the county. Those who have lost food as a result of the power outages in Kanawha County may visit the food banks for assistance. ... Home ""Love and Comedy"" Tour. Clay Center | Charleston, WV ..."	http://www.wvgazettemail.com/News/201207100065	www.wvgazettemail.com/News/201207100065
Huntington Area Foodbank Changes Name to Better Serve Tri-State	Mar 24, 2014 - (WSAZ) -- The Huntington Area Foodbank that serves more than ... pantries and soup kitchens in 17 counties throughout West Virginia, Ohio and Kentucky. ... A mobile food pantry will be in Wayne County, W.Va., on Tuesday.	http://www.wsaz.com/home/headlines/Huntington-Area-Foodbank-Changes-Name-To-Better-Serve-Tri-state-252049131.html	www.wsaz.com/.../Huntington-Area-Foodbank-Changes-Name-To-Better-Serve-Tri-st...
WV FOODLINK	Search the WV FOODLINK map to find affordable food anywhere in the ... Our current partners include Facing Hunger Food Bank, Mountaineer Food Bank, ...	http://foodlink.wvu.edu/	foodlink.wvu.edu/
2017 Participating Food Pantry Listing | United Food Operation, Inc.	2017 Participating Food Pantry Listing. Christian Community Cupboard 2843 Putnam Av., Hurricane, WV 25526 131 Maplewood Est., Scott Depot, WV 25560	http://unitedfoodoperation.org/2012-food-pantries/	unitedfoodoperation.org/2012-food-pantries/
No Hunger Food Pantry - Google Sites	No Hunger! Food Pantry, Ravenswood, WV, Jackson County, West Virginia Food Pantry operated by the Jackson County Ministerial Association, free food for ...	https://sites.google.com/site/nohungerfoodpantry/	https://sites.google.com/site/nohungerfoodpantry/
Covenant House WV	Covenant House was founded in 1981 to help people with the fewest resources meet their basic needs: food, clothing, and shelter. Watch Our ... Donate Today.	https://wvcovenanthouse.org/	https://wvcovenanthouse.org/
The Greenbrier Classic Charity - PGA Tour	Justice matched that donation, and together they started the project with 13 tons of ... The project began to focus on those in West Virginia without clothing, food, ...	http://www.pgatour.com/tournaments/the-greenbrier-classic/charity.html	www.pgatour.com/tournaments/the-greenbrier-classic/charity.html
